EJ01,1,5,14,don't,you,know,i'm,the,archduke,of,"endora,",your,neighboring,country,,,,,,
EJ01,1,5,15,look,how,you've,angered,my,poor,richard,,,,,,,,,,
EJ01,1,5,16,dwroco,,,,,,,,,,,,,,,,
EJ01,1,5,17,,,,,,,,,,,,,,,,,
EJ01,1,5,18,pulverize,him,into,"dust,",richard,the,tyrant,,,,,,,,,,
EJ01,1,5,19,,,,,,,,,,,,,,,,,
EJ01,1,5,20,lm,sorry,so,sorry,,,,,,,,,,,,,
EJ01,1,5,21,why,are,they,here,is,this,an,invasion,,,,,,,,,
EJ01,1,5,22,what,were,the,gate,guards,thinking?,he,brought,an,army,into,the,city,,,,
EJ01,1,5,23,endora's,been,at,war,ever,since,aliens,took,power,there,,,,,,,
EJ01,1,5,24,looks,like,the,capital's,about,to,get,bloody,too,,,,,,,,
EJ01,1,5,25,,,,,,,,,,,,,,,,,
EJ01,1,6,0,stop,it,,,,,,,,,,,,,,,
EJ01,1,6,1,hn,,,,,,,,,,,,,,,,
EJ01,1,6,2,,,,,,,,,,,,,,,,,
EJ01,1,6,3,wha,that,idiot,,,,,,,,,,,,,,
EJ01,1,6,4,don't,fight,back,imbecile,,,,,,,,,,,,,
EJ01,1,6,5,my,boss,has,a,family,,,,,,,,,,,,
EJ01,1,6,6,so,stop,what,you're,"doing,",lizard,man,,,,,,,,,,
EJ01,1,6,7,i,see,someone,doesn't,know,his,place,,,,,,,,,,
EJ01,1,6,8,little,brat,,,,,,,,,,,,,,,
EJ01,1,6,9,that's,a,laser,gun!,apologize!,apologize!,apologize!,,,,,,,,,,
EJ01,1,6,10,"yeah,",thats,right!,apologize,to,my,boss,,,,,,,,,,
EJ01,1,6,11,i,was,talking,to,you,,,,,,,,,,,,
EJ01,1,6,12,halt!,what's,going,on,here,,,,,,,,,,,,
EJ01,1,6,13,,,,,,,,,,,,,,,,,
EJ01,1,6,14,as,the,king's,"eyes,",we,maintain,order,in,this,city,,,,,,,
EJ01,1,6,15,through,swift,and,fair,action,,,,,,,,,,,,
EJ01,1,6,16,castle,gurads,,,,,,,,,,,,,,,
EJ01,1,6,17,you,never,see,them,this,far,out,,,,,,,,,,
EJ01,1,6,18,,,,,,,,,,,,,,,,,
EJ01,1,6,19,ha,the,toy,soldiers,have,"arrived,",huh?,,,,,,,,,,
EJ01,1,6,20,what,were,you,,,,,,,,,,,,,,
EJ01,1,6,21,trying,to,shoot,with,that,gun?,,,,,,,,,,,
EJ01,1,7,0,let's,go,,,,,,,,,,,,,,,
EJ01,1,7,1,"oh,",fine,,,,,,,,,,,,,,,
EJ01,1,7,2,,,,,,,,,,,,,,,,,
EJ01,1,7,3,here,brat,,,,,,,,,,,,,,,
EJ01,1,7,4,happy,now,,,,,,,,,,,,,,,
EJ01,1,7,5,ching,,,,,,,,,,,,,,,,
EJ01,1,7,6,tump,,,,,,,,,,,,,,,,
EJ01,1,7,7,a,wallet,,,,,,,,,,,,,,,
EJ01,1,7,8,that,chicken,feed,is,what,your,life,is,worth,,,,,,,,
EJ01,1,7,9,try,to,live,within,your,means,from,now,on,,,,,,,,
EJ01,1,7,10,,,,,,,,,,,,,,,,,
EJ01,1,7,11,,,,,,,,,,,,,,,,,
EJ01,1,7,12,"hey,",wait!,you,dropped,your,wallet,take,better,care,of,your,money,,,,,
EJ01,1,7,13,"sheesh,",what,was,he,thinking,"whoa,",that's,a,load,of,dough!,,,,,,
EJ01,1,7,14,tch.,what,a,pain,,,,,,,,,,,,,
EJ01,1,7,15,,,,,,,,,,,,,,,,,
EJ01,1,7,16,I'm,fired?,,,,,,,,,,,,,,,
EJ01,1,7,17,shock,,,,,,,,,,,,,,,,
EJ01,1,7,18,shut,up,now,goodbye,,,,,,,,,,,,,
EJ01,1,7,19,hold,on!,i,gotta,make,money,or,the,kids,will,,,,,,,
EJ01,1,7,20,i,said,shut,up,,,,,,,,,,,,,
EJ01,1,7,21,,,,,,,,,,,,,,,,,
EJ01,1,7,22,because,you,stood,up,to,"them,",retribution,may,come,back,on,my,head,,,,
EJ01,1,7,23,is,it,beyond,your,brain,capacity,to,understand,that?,huh,,,,,,,
EJ01,1,7,24,but,they,hurt,"you,",boss,,,,,,,,,,,,
EJ01,1,7,25,if,an,army,like,that,can,walk,straight,through,the,"gates,",this,city,will,fall,soon,
EJ01,1,7,26,if,you,want,to,get,killed,do,it,alone,,,,,,,,
EJ01,1,7,27,goodbye,astro,,,,,,,,,,,,,,,
EJ01,1,7,28,,,,,,,,,,,,,,,,,
EJ01,1,7,29,,,,,,,,,,,,,,,,,
EJ01,1,7,30,,,,,,,,,,,,,,,,,
EJ01,1,8,0,,,,,,,,,,,,,,,,,
EJ01,1,8,1,slum,block,81,,,,,,,,,,,,,,
EJ01,1,8,2,,,,,,,,,,,,,,,,,
EJ01,1,8,3,what,now?,I'm,jobless,,,,,,,,,,,,,
EJ01,1,8,4,I'm,home!,time,to,eat,,,,,,,,,,,,
EJ01,1,8,5,welcome,"home,",astro,,,,,,,,,,,,,,
EJ01,1,8,6,,,,,,,,,,,,,,,,,
EJ01,1,8,7,I'm,starving,,,,,,,,,,,,,,,
EJ01,1,8,8,look,at,that,stupip,guy,,,,,,,,,,,,
EJ01,1,8,9,he,collects,abandoned,kids,cause,he,can't,ignore,them,,,,,,,,
EJ01,1,8,10,"wow,",what,an,idiot,,,,,,,,,,,,,
EJ01,1,8,11,argh,being,stupid,has,nothing,to,do,with,it,,,,,,,,
EJ01,1,8,12,you!,take,"this,",you're,too,scrawny,and,you,,,,,,,,,
EJ01,1,8,13,"okay,",I,have,to,tell,them,,,,,,,,,,,
EJ01,1,8,14,,,,,,,,,,,,,,,,,
EJ01,1,8,15,you,better,like,how,good,that,tastes.,cause,i,lost,my,,,,,,
EJ01,1,8,16,astro,,,,,,,,,,,,,,,,
EJ01,1,8,17,,,,,,,,,,,,,,,,,
EJ01,1,8,18,thank,you,for,always,taking,care,of,us,,,,,,,,,
EJ01,1,8,19,,,,,,,,,,,,,,,,,
EJ01,1,8,20,hey!,we,were,playing,house,an',,,,,,,,,,,
EJ01,1,8,21,cause,you're,the,oldest,an',work,the,hardest,we've,been,thinkin',about,,,,,
EJ01,1,8,22,how,to,say,thank,"you,",astro,,,,,,,,,,,
EJ01,1,9,0,,,,,,,,,,,,,,,,,
EJ01,1,9,1,don't,be,dumb.,you,don't,need,to,thank,me,for,anything,,,,,,
EJ01,1,9,2,vsh,,,,,,,,,,,,,,,,
EJ01,1,9,3,,,,,,,,,,,,,,,,,
EJ01,1,9,4,he's,,,,,,,,,,,,,,,,
EJ01,1,9,5,som,,,,,,,,,,,,,,,,
EJ01,1,9,6,yeah,he's,crying,,,,,,,,,,,,,,
EJ01,1,9,7,,,,,,,,,,,,,,,,,
EJ01,1,9,8,,,,,,,,,,,,,,,,,
EJ01,1,9,9,before,you,guys,,,,,,,,,,,,,,
EJ01,1,9,10,i,was,living,all,alone,in,the,slums,,,,,,,,,
EJ01,1,9,11,having,you,goofballs,around,|s,way,better,than,that,,,,,,,,
EJ01,1,9,12,this,is,what,family,"does,",you,dummies,,,,,,,,,,
EJ01,1,9,13,,,,,,,,,,,,,,,,,
EJ01,1,9,14,,,,,,,,,,,,,,,,,
EJ01,1,9,15,,,,,,,,,,,,,,,,,
EJ01,1,9,16,,,,,,,,,,,,,,,,,
EJ01,1,9,17,"shaddap,",you,little,brat,,,,,,,,,,,,,
EJ01,1,9,18,,,,,,,,,,,,,,,,,
EJ01,1,9,19,hey,that's,not,"fair,",me,too,,,,,,,,,,,
EJ01,1,9,20,,,,,,,,,,,,,,,,,
EJ01,1,9,21,a,few,hours,later,,,,,,,,,,,,,
EJ01,1,9,22,,,,,,,,,,,,,,,,,
EJ01,1,9,23,i,couldn't,tell,them,that,i,lost,my,job,,,,,,,,
EJ01,1,9,24,fwoo,,,,,,,,,,,,,,,,
EJ01,1,9,25,,,,,,,,,,,,,,,,,
EJ01,1,9,26,this,always,happens!,argh,,,,,,,,,,,,,
EJ01,1,9,27,i,better,find,a,new,job,soon,,,,,,,,,,
EJ01,1,9,28,once,i,find,a,new,job,,,,,,,,,,,
EJ01,1,9,29,,,,,,,,,,,,,,,,,
EJ01,1,10,0,,,,,,,,,,,,,,,,,
EJ01,1,10,1,,,,,,,,,,,,,,,,,
EJ01,1,10,2,,,,,,,,,,,,,,,,,
EJ01,1,10,3,chima?,what's,the,big,idea,,,,,,,,,,,,
EJ01,1,10,4,here,,,,,,,,,,,,,,,,
EJ01,1,10,5,you,didn't,"eat,",astro,,,,,,,,,,,,,
EJ01,1,10,6,here,,,,,,,,,,,,,,,,
EJ01,1,10,7,I,ate,"earlier,",you,take,"it,",chima,,,,,,,,,,
EJ01,1,10,8,I,know,what's,going,on,,,,,,,,,,,,
EJ01,1,10,9,i,know,everything,,,,,,,,,,,,,,
EJ01,1,10,10,we're,making,things,hard,for,you,,,,,,,,,,,
EJ01,1,10,11,it's,not,easy,to,be,our,big,brother,so,here,,,,,,,
EJ01,1,10,12,,,,,,,,,,,,,,,,,
EJ01,1,10,13,i,made,her,worried!,i,suck,,,,,,,,,,,
EJ01,1,10,14,okay!,right!,thanks,for,the,food,,,,,,,,,,,
EJ01,1,10,15,pwap,,,,,,,,,,,,,,,,
EJ01,1,10,16,,,,,,,,,,,,,,,,,
EJ01,1,10,17,your,big,brother's,gonna,have,to,give,you,something,back,in,return,,,,,
EJ01,1,10,18,something,to,make,up,for,this,,,,,,,,,,,
EJ01,1,10,19,a,warm,bed,and,a,huge,feast,,,,,,,,,,
EJ01,1,10,20,branpnew,shiny,toys,,,,,,,,,,,,,,
EJ01,1,10,21,,,,,,,,,,,,,,,,,
EJ01,1,10,22,"hrmm,",it's,gonna,take,me,a,while,to,get,those,for,you,,,,,
EJ01,1,10,23,that's,tough,,,,,,,,,,,,,,,
EJ01,1,10,24,sorry,i,promise,that,i'll,pay,you,back,for,this,one,day,,,,,
EJ01,1,10,25,but,for,the,time,"being,",take,this,,,,,,,,,,
EJ01,1,10,26,that's,not,fair,,,,,,,,,,,,,,
EJ01,1,10,27,whaddaya,mean,not,fair?,don't,you,believe,me,,,,,,,,,
EJ01,1,10,28,one,"day,",I'll,have,all,of,that,,,,,,,,,,
EJ01,1,10,29,,,,,,,,,,,,,,,,,
EJ01,1,10,30,I'll,make,you,happier,than,you,could,imagine,,,,,,,,,
EJ01,1,11,0,sounds,nice,,,,,,,,,,,,,,,
EJ01,1,11,1,,,,,,,,,,,,,,,,,
EJ01,1,11,2,huh?,who,are,you,,,,,,,,,,,,,
EJ01,1,11,3,he,heard,"me,",embarrassing,,,,,,,,,,,,,
EJ01,1,11,4,,,,,,,,,,,,,,,,,
EJ01,1,11,5,you,want,fancy,"clothes,",fine,"food,",and,a,nice,house,,,,,,,
EJ01,1,11,6,"great,",you're,in,luck,,,,,,,,,,,,,
EJ01,1,11,7,huh?,what's,that,supposed,to,mean,,,,,,,,,,,
EJ01,1,11,8,who,are,you,,,,,,,,,,,,,,
EJ01,1,11,9,1s,,,,,,,,,,,,,,,,
EJ01,1,11,10,,,,,,,,,,,,,,,,,
EJ01,1,11,11,the,heir,to,the,throne,of,"industria,",prince,barrage,,,,,,,,
EJ01,1,11,12,another,me,,,,,,,,,,,,,,,
EJ01,1,12,0,,,,,,,,,,,,,,,,,
EJ01,1,12,1,who,are,you,,,,,,,,,,,,,,
EJ01,1,12,2,,,,,,,,,,,,,,,,,
EJ01,1,12,3,,,,,,,,,,,,,,,,,
EJ01,1,12,4,,,,,,,,,,,,,,,,,
EJ01,1,12,5,what,part,of,prince,barrage,didn't,you,hear,,,,,,,,,
EJ01,1,12,6,i,can't,believe,that,you've,never,seen,me,before,,,,,,,,
EJ01,1,12,7,two,astros,,,,,,,,,,,,,,,
EJ01,1,12,8,you,have,the,same,face,,,,,,,,,,,,
EJ01,1,12,9,,,,,,,,,,,,,,,,,
EJ01,1,12,10,when,i,saw,you,in,"town,",i,couldn't,believe,my,"eyes,",anyway,,,,,
EJ01,1,12,11,you,can,be,the,prince,,,,,,,,,,,,
EJ01,1,12,12,huh,,,,,,,,,,,,,,,,
EJ01,1,12,13,it,|s,the,prince's,duty,to,restore,this,war-torn,planet,,,,,,,
EJ01,1,12,14,,,,,,,,,,,,,,,,,
EJ01,1,12,15,to,the,peace,it,once,knew,,,,,,,,,,,
EJ01,1,12,16,but,i'm,not,interested!,so,i'm,gonna,run,away,,,,,,,,
EJ01,1,12,17,i,want,to,live,my,life,doing,"nothing,",staying,in,bed,all,day,,,,
EJ01,1,12,18,and,having,fun,with,lots,of,women,,,,,,,,,,
EJ01,1,12,19,once,you,take,my,"place,",I'll,never,have,to,worry,about,anyone,coming,after,me,,
EJ01,1,12,20,i,don't,understand,a,word,of,what,youre,saying,,,,,,,,
EJ01,1,12,21,you,don't,have,to,understand,it,,,,,,,,,,,
EJ01,1,12,22,this,orgue,is,a,royal,relic,that,will,prove,that,you're,the,prince,,,,
EJ01,1,12,23,orgue?,what?,hey,,,,,,,,,,,,,,
EJ01,1,12,24,whats,with,this,guy?,he's,the,prince?,this,selfish,guy,who,looks,like,me,,,
EJ01,1,12,25,,,,,,,,,,,,,,,,,
EJ01,1,12,26,,,,,,,,,,,,,,,,,
EJ01,1,13,0,I'm,,,,,,,,,,,,,,,,
EJ01,1,13,1,free,,,,,,,,,,,,,,,,
EJ01,1,13,2,,,,,,,,,,,,,,,,,
EJ01,1,13,3,,,,,,,,,,,,,,,,,
EJ01,1,13,4,,,,,,,,,,,,,,,,,
EJ01,1,13,5,,,,,,,,,,,,,,,,,
EJ01,1,13,6,huh,,,,,,,,,,,,,,,,
EJ01,1,13,7,no,wonder,we,couldn't,find,you,you,disguised,yourself,as,a,lowly,commoner,,,,
EJ01,1,13,8,,,,,,,,,,,,,,,,,
EJ01,1,14,0,it's,back,to,the,castle,for,"you,",your,highness,,,,,,,,
EJ01,1,14,1,crone,,,,,,,,,,,,,,,,
EJ01,1,14,2,stop,"it,",moron,I'm,not,the,prince,,,,,,,,,,
EJ01,1,14,3,whatever,you,say,,,,,,,,,,,,,,
EJ01,1,14,4,,,,,,,,,,,,,,,,,
EJ01,1,14,5,enough,of,your,joking,around,,,,,,,,,,,,
EJ01,1,14,6,,,,,,,,,,,,,,,,,
EJ01,1,14,7,"grr,",listen,to,me,,,,,,,,,,,,,
EJ01,1,14,8,,,,,,,,,,,,,,,,,
EJ01,1,14,9,astro,,,,,,,,,,,,,,,,
EJ01,1,14,10,,,,,,,,,,,,,,,,,
EJ01,1,14,11,,,,,,,,,,,,,,,,,
